Didok number;parkrail_number;parkrail_price_day;parkrail_price_month;parkrail_price_year;parkrail_binding_time1;parkrail_binding_time2;parkrail_binding_time3;parkrail_comment;railtaxitext;railtaxiinfo;rental_bike_designation;rental_bike_number;rental_bike_comment;bike_parking_status_d;bike_parking_comment_d;bike_parking_lockable;bike_parking_lockable_text;carsharing location_designation;parkrail_app;parkrail_Webshop;parkrail_local;parkrail_Automat;OPUIC;Stop name;Station abbreviation;lod;Geopos;transport company;Weather;Postal code
6208;147.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;3 von 4 Parkkassen sind in Pension. Ihre Nachfolgerin, die P+Rail-App, kann aber noch viel mehr. Jetzt herunterladen: www.sbb.ch/parking <br> Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gemeinde Uzwil;Uzwil Bahnhof;1;1;0;1;8506208;Uzwil;UZW;http://lod.opentransportdata.swiss/didok/8506208;47.43644399907944, 9.130991819304693;11;https://meteo.sbb.ch/?didok=8506208;9240
6209;68.0;7.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Flawil Bahnhof;1;1;1;1;8506209;Flawil;FLA;http://lod.opentransportdata.swiss/didok/8506209;47.415189383739765, 9.189785591411312;11;https://meteo.sbb.ch/?didok=8506209;9230
6210;225.0;8.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;"Parkplätze 4-44 sind nur mit Parktickets aus den Automaten gültig, nicht mit SBB-Parkkarte.<br>
Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. <br> Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch";;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Reservierbar über Einwohneramt Gossau: 071 388 43 20;Gossau (SG) Bahnhof;1;1;0;1;8506210;Gossau SG;GSS;http://lod.opentransportdata.swiss/didok/8506210;47.41183157854834, 9.253050693333575;11;https://meteo.sbb.ch/?didok=8506210;9200
6211;16.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8506211;Arnegg;ARN;http://lod.opentransportdata.swiss/didok/8506211;47.44200164726959, 9.252025001959556;11;https://meteo.sbb.ch/?didok=8506211;9212
6212;6.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8506212;Hauptwil;HPT;http://lod.opentransportdata.swiss/didok/8506212;47.47686659343109, 9.251591533796839;11;https://meteo.sbb.ch/?didok=8506212;9213
6213;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gegen ein Depot;;;;;;8506213;Bischofszell Stadt;BZS;http://lod.opentransportdata.swiss/didok/8506213;47.4921409087115, 9.241478562070872;11;https://meteo.sbb.ch/?didok=8506213;9220
6214;;;;;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;;;;;8506214;Sitterdorf;SIT;http://lod.opentransportdata.swiss/didok/8506214;47.505218446887675, 9.248996908208717;11;https://meteo.sbb.ch/?didok=8506214;8589
6215;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gepäckschalter;;;;;;8506215;Bischofszell Nord;BZN;http://lod.opentransportdata.swiss/didok/8506215;47.50041521492541, 9.234035276507907;11;https://meteo.sbb.ch/?didok=8506215;9220
6216;16.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;1;1;8506216;Kradolf;KRA;http://lod.opentransportdata.swiss/didok/8506216;47.52472243740581, 9.201575060489997;11;https://meteo.sbb.ch/?didok=8506216;9214
6217;43.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8506217;Sulgen;SLG;http://lod.opentransportdata.swiss/didok/8506217;47.53880402551589, 9.183694438911537;11;https://meteo.sbb.ch/?didok=8506217;8583
6300;7.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;St. Gallen Winkeln Bahnhof;1;1;0;1;8506300;St Gallen Winkeln;SGWI;http://lod.opentransportdata.swiss/didok/8506300;47.4039294110594, 9.300860291345863;11;https://meteo.sbb.ch/?didok=8506300;9015
6301;8.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;St. Gallen Bruggen Bahnhof;1;1;1;1;8506301;St Gallen Bruggen;SGBR;http://lod.opentransportdata.swiss/didok/8506301;47.407202852071684, 9.329654928146939;11;https://meteo.sbb.ch/?didok=8506301;9014
6302;39.0;15.0;150.0;1500.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/st-gallen-2/;St. Gallen Bahnhof / Fachhochschule;1;0;1;1;8506302;St Gallen;SG;http://lod.opentransportdata.swiss/didok/8506302;47.42317894990205, 9.369896662720434;11;https://meteo.sbb.ch/?didok=8506302;9000
6303;42.0;8.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. <br> Aufgrund von Bauarbeiten werden 18 Parkplätze ab 1. September 2021 bis voraussichtlich 2023 gesperrt. <br>  Zusätzlich zu den 30 Parkplätzen am Bahnhof stehen auf der Lindentalstrasse 9 Plätze zur Verfügung, wo Fahrzeuge mit SBB Parkkarte abgestellt werden können.  <br>  <br> Achtung: Während der Olma stehen diese 9 Plätze nicht zur Verfügung.;Gratisnummer 0800 44 22 66;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;St. Gallen St. Fiden Bahnhof;1;0;0;1;8506303;St Gallen St Fiden;SGF;http://lod.opentransportdata.swiss/didok/8506303;47.434540382472306, 9.393443802223938;11;https://meteo.sbb.ch/?didok=8506303;9000
6304;8.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8506304;Mörschwil;MOER;http://lod.opentransportdata.swiss/didok/8506304;47.47477145734554, 9.414383541580694;11;https://meteo.sbb.ch/?didok=8506304;9402
6305;18.0;6.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Goldach Bahnhof;1;1;0;1;8506305;Goldach;GOL;http://lod.opentransportdata.swiss/didok/8506305;47.47379815015066, 9.466996927361095;11;https://meteo.sbb.ch/?didok=8506305;9403
6306;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8506306;Rorschach Hafen;RSHF;http://lod.opentransportdata.swiss/didok/8506306;47.47858991837835, 9.492923293623765;11;https://meteo.sbb.ch/?didok=8506306;9400
6307;22.0;0.0;0.0;0.0;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8506307;Horn;HN;http://lod.opentransportdata.swiss/didok/8506307;47.49317998027556, 9.463387883336724;11;https://meteo.sbb.ch/?didok=8506307;9326
6308;22.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Arbon Bahnhof;1;1;0;1;8506308;Arbon;ARB;http://lod.opentransportdata.swiss/didok/8506308;47.51058773297893, 9.433358582621892;11;https://meteo.sbb.ch/?didok=8506308;9320
6309;10.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;1;8506309;Egnach;EGN;http://lod.opentransportdata.swiss/didok/8506309;47.54399130382672, 9.383017484104615;11;https://meteo.sbb.ch/?didok=8506309;9322
6311;55.0;5.0;50.0;500.0;;;;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;Comfortbike;4.0;Selbstbedienungs-Station Velobezug / Rückgabe siehe Service / Öffnungszeiten;Immer genügend Veloabstellplätze verfügbar;;0;;Rorschach Bahnhof;1;1;0;1;8506311;Rorschach;RS;http://lod.opentransportdata.swiss/didok/8506311;47.47800197542581, 9.505141287395228;11;https://meteo.sbb.ch/?didok=8506311;9400
6311;55.0;5.0;50.0;500.0;;;;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;Countrybike;6.0;Selbstbedienungs-Station Velobezug / Rückgabe siehe Service / Öffnungszeiten;Immer genügend Veloabstellplätze verfügbar;;0;;Rorschach Bahnhof;1;1;0;1;8506311;Rorschach;RS;http://lod.opentransportdata.swiss/didok/8506311;47.47800197542581, 9.505141287395228;11;https://meteo.sbb.ch/?didok=8506311;9400
6311;55.0;5.0;50.0;500.0;;;;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Tagesparkingtickets können auch am Billettautomaten gekauft werden.;;;Kindervelo;1.0;Selbstbedienungs-Station Velobezug / Rückgabe siehe Service / Öffnungszeiten;Immer genügend Veloabstellplätze verfügbar;;0;;Rorschach Bahnhof;1;1;0;1;8506311;Rorschach;RS;http://lod.opentransportdata.swiss/didok/8506311;47.47800197542581, 9.505141287395228;11;https://meteo.sbb.ch/?didok=8506311;9400
6312;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8506312;Staad SG;STA;http://lod.opentransportdata.swiss/didok/8506312;47.480688525729725, 9.535528813338795;11;https://meteo.sbb.ch/?didok=8506312;9422
6313;107.0;5.0;50.0;500.0;;;;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;0;0;8506313;Rheineck;RCK;http://lod.opentransportdata.swiss/didok/8506313;47.46688593389784, 9.59091263503288;11;https://meteo.sbb.ch/?didok=8506313;9424
6314;80.0;7.0;70.0;700.0;;;;Parkhaus privat <br> Verkauf Monatskarten mit QR-Code im Reisezentrum St. Margrethen, ausschliesslich an Inhaber von öV-Monats- oder Jahresabos.<br> Weitere Parkplätze befinden sich im Parkhaus der Mineralheilbad St. Margrethen Betriebs AG: https://www.mineralheilbad.ch/wp-content/uploads/2023/02/SBB_Angebot_Parking.pdf;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;St. Margrethen Bahnhof;0;0;1;0;8506314;St Margrethen SG;SMG;http://lod.opentransportdata.swiss/didok/8506314;47.45321599373094, 9.638261920244416;11;https://meteo.sbb.ch/?didok=8506314;9430
6316;20.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;;;1;1;1;1;8506316;Au SG;AUSG;http://lod.opentransportdata.swiss/didok/8506316;47.436115820448116, 9.641259107516396;11;https://meteo.sbb.ch/?didok=8506316;9434
6317;80.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Heerbrugg Bahnhof;1;1;1;1;8506317;Heerbrugg;HEBG;http://lod.opentransportdata.swiss/didok/8506317;47.41039250657922, 9.62724882819775;11;https://meteo.sbb.ch/?didok=8506317;9435
6318;20.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Rebstein Bahnhof Rebstein-Marbach;1;1;0;1;8506318;Rebstein-Marbach;REB;http://lod.opentransportdata.swiss/didok/8506318;47.3926400211565, 9.586754094447363;11;https://meteo.sbb.ch/?didok=8506318;9445
6319;58.0;;;;;;;Gebührenpflichtige Anlage auf Gemeindegebiet.;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;0;0;1;0;8506319;Altstätten SG;ALT;http://lod.opentransportdata.swiss/didok/8506319;47.374234807062585, 9.556519883564427;11;https://meteo.sbb.ch/?didok=8506319;9450
6322;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8506322;Rorschach Stadt;RSST;http://lod.opentransportdata.swiss/didok/8506322;47.47559232616201, 9.489363708478669;11;https://meteo.sbb.ch/?didok=8506322;9400
7000;500.0;;;;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Private Parkangebote, keine Jahreskarten erhältlich.;Gratisnummer 0800 44 22 66;"RailTaxi Treffpunkt: auf der Bahnhofvorfahrt,  zwischen Kurzzeitparking und Taxi-Zone
Zugehörige Agglomerationsstandorte: Bern, Gümligen, Ittigen, Köniz, Muri, Ostermundigen, Zollikofen
Partner: Bären-Taxi, Bern und NOVA-Taxi AG, Bern";;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/bern-6/;Bern Bahnhof;0;0;1;0;8507000;Bern;BN;http://lod.opentransportdata.swiss/didok/8507000;46.948832290498416, 7.439130889923935;11;https://meteo.sbb.ch/?didok=8507000;3011
7003;23.0;6.0;60.0;600.0;;;;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;0;8507003;Gümligen;GUE;http://lod.opentransportdata.swiss/didok/8507003;46.93432191878634, 7.505504796286874;11;https://meteo.sbb.ch/?didok=8507003;3073
7005;39.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Die Parkuhr ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr.;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Rubigen Bahnhof;1;1;0;0;8507005;Rubigen;RUB;http://lod.opentransportdata.swiss/didok/8507005;46.899169737980515, 7.545368360419764;11;https://meteo.sbb.ch/?didok=8507005;3113
7006;74.0;6.0;60.0;600.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;Münsingen Bahnhof;1;1;0;1;8507006;Münsingen;MS;http://lod.opentransportdata.swiss/didok/8507006;46.873354149934194, 7.559442396023067;11;https://meteo.sbb.ch/?didok=8507006;3110
7007;42.0;4.0;40.0;400.0;06.00 - 24.00;06.00 - 24.00;06.00 - 24.00;Diese Parkkasse geht in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;Wichtrach Bahnhof;1;1;1;0;8507007;Wichtrach;WCH;http://lod.opentransportdata.swiss/didok/8507007;46.84161208605265, 7.568855806828147;11;https://meteo.sbb.ch/?didok=8507007;3114
7008;73.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;0;1;0;8507008;Kiesen;KI;http://lod.opentransportdata.swiss/didok/8507008;46.81894382308368, 7.575501284899162;11;https://meteo.sbb.ch/?didok=8507008;3629
7009;62.0;5.0;50.0;500.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Aufgrund von Bauarbeiten eingeschränktes Platzangebot von September 2023 - Mai 2024. Kostenpflichtige Ersatzparkplätze befinden sich auf der Seite Gleis 3, neben der Rollhockeyhalle. <br> Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;0;1;0;8507009;Uttigen;UTI;http://lod.opentransportdata.swiss/didok/8507009;46.794310517855656, 7.582630437544529;11;https://meteo.sbb.ch/?didok=8507009;3628
7100;129.0;20.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Weitere Parkplätze an der Mönchstrasse. Preis pro Stunde 1.- CHF. Bezahlung an der Parkuhr vor Ort. <br> Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch;Gratisnummer 0800 44 22 66;"Treffpunkt RailTaxi: bei Gleis 1 Rampenende, vis à vis Mc Clean, neben RailLink CarSharing
Einsatzgebiet: Stadt Thun
Partner: Oesch Taxi, Thun";;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation http://www.velostation.ch/de/velostationen/thun/;Thun Bahnhof;1;1;1;1;8507100;Thun;TH;http://lod.opentransportdata.swiss/didok/8507100;46.75485273059273, 7.6296058286694795;11;https://meteo.sbb.ch/?didok=8507100;3600
8001;;;;;;;;;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;;;;;8508001;Schönbühl SBB;SCHB;http://lod.opentransportdata.swiss/didok/8508001;47.01894216934792, 7.498927865021366;11;https://meteo.sbb.ch/?didok=8508001;3322
8003;33.0;7.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;1;1;0;0;8508003;Hindelbank;HBK;http://lod.opentransportdata.swiss/didok/8508003;47.04956376075588, 7.545410600757762;11;https://meteo.sbb.ch/?didok=8508003;3324
8004;10.0;4.0;40.0;400.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Diese Parkkasse ist in Pension. Ihre Nachfolgerin, die P+R App, kann aber noch viel mehr. Jetzt herunterladen unter: www.sbb.ch/parking;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;0;;;1;1;0;1;8508004;Lyssach;LYS;http://lod.opentransportdata.swiss/didok/8508004;47.063760915445286, 7.581323581830343;11;https://meteo.sbb.ch/?didok=8508004;3421
8005;155.0;12.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch;Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte:Kirchberg, Oberburg, Wynigen (ohne Zuschlag nur wenn Richtung Burgdorf).

RailTaxi Partner: Aemme-Taxi";Elektrovelo;50.0;Velostation: 034 423 42 46 oder unter www.rentabike.ch;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/burgdorf/;Burgdorf Bahnhof;1;1;1;0;8508005;Burgdorf;BDF;http://lod.opentransportdata.swiss/didok/8508005;47.06070072639059, 7.621694473552613;11;https://meteo.sbb.ch/?didok=8508005;3400
8005;155.0;12.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch;Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte:Kirchberg, Oberburg, Wynigen (ohne Zuschlag nur wenn Richtung Burgdorf).

RailTaxi Partner: Aemme-Taxi";Kindervelo;1.0;Velostation: 034 423 42 46 oder unter www.rentabike.ch;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/burgdorf/;Burgdorf Bahnhof;1;1;1;0;8508005;Burgdorf;BDF;http://lod.opentransportdata.swiss/didok/8508005;47.06070072639059, 7.621694473552613;11;https://meteo.sbb.ch/?didok=8508005;3400
8005;155.0;12.0;80.0;800.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Gehen Sie auf Nummer sicher und reservieren Sie Ihren Parkplatz am Bahnhof unter P+Rail: https://parkandrail.ch;Gratisnummer 0800 44 22 66;"Zugehörige Agglomerationsstandorte:Kirchberg, Oberburg, Wynigen (ohne Zuschlag nur wenn Richtung Burgdorf).

RailTaxi Partner: Aemme-Taxi";Countrybike;6.0;Velostation: 034 423 42 46 oder unter www.rentabike.ch;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/velostationen/burgdorf/;Burgdorf Bahnhof;1;1;1;0;8508005;Burgdorf;BDF;http://lod.opentransportdata.swiss/didok/8508005;47.06070072639059, 7.621694473552613;11;https://meteo.sbb.ch/?didok=8508005;3400
8006;50.0;0.0;0.0;0.0;;;;Gemeindeanlage (Gratisparkplätze).;Gratisnummer 0800 44 22 66;;;;;Immer genügend Veloabstellplätze verfügbar;;0;;;0;0;0;0;8508006;Wynigen;WY;http://lod.opentransportdata.swiss/didok/8508006;47.10517483137681, 7.663506863498609;11;https://meteo.sbb.ch/?didok=8508006;3472
8008;99.0;10.0;70.0;700.0;00.00 - 24.00;00.00 - 24.00;00.00 - 24.00;Ab 1. März 2023 bis voraussichtlich Ende 2024 sind die P+Rail Parkplätze beim Bahnhof wegen Bauarbeiten teilweise gesperrt. Bitte benutzen Sie während dieser Zeit die provisorischen Parkplätze an der Lagerstrasse und an der Güterstrasse.;;;;;;Immer genügend Veloabstellplätze verfügbar;;1;Gepäckschalter;Herzogenbuchsee Bahnhof;1;1;1;1;8508008;Herzogenbuchsee;HB;http://lod.opentransportdata.swiss/didok/8508008;47.188086128257765, 7.700958268527941;11;https://meteo.sbb.ch/?didok=8508008;3360
8100;93.0;13.0;80.0;800.0;07.00 - 19.00;07.00 - 19.00;07.00 - 19.00;Aufgrund einer Baustelle ist die P+Rail-Anlage ab 3.1.2023-Ende 2024 gesperrt. Die Ersatzparkplätze befinden sich an der Murgenthalstrasse und sind mit dem üblichen P+Rail-Sortiment zugänglich. Weitere Infos unter https://www.sbb.ch/langenthal;;;;;;Normalerweise genügend Veloabstellplätze verfügbar, teilweise voll belegt;;1;Velostation https://www.velostation.ch/de/velostationen/langenthal/;Langenthal Süd Bahnhof;1;1;1;1;8508100;Langenthal;LTH;http://lod.opentransportdata.swiss/didok/8508100;47.21730287148518, 7.7847151355547215;11;https://meteo.sbb.ch/?didok=8508100;4900
